query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:10:00.000Z,459256800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:20:00.000Z,455387800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:30:00.000Z,459533300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:40:00.000Z,457500000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:50:00.000Z,465940300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:00:00.000Z,457991600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:10:00.000Z,460942600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:20:00.000Z,457909000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:30:00.000Z,457990400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:40:00.000Z,457009900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T09:50:00.000Z,466520500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:00:00.000Z,467958100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:10:00.000Z,476455600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:20:00.000Z,464922200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:30:00.000Z,455535800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:40:00.000Z,454077100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T10:50:00.000Z,455188900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:00:00.000Z,448443100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:10:00.000Z,452344700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:20:00.000Z,457815700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:30:00.000Z,457481800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:40:00.000Z,448773200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T11:50:00.000Z,454394900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T12:00:00.000Z,447658900
