query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:40:00.000Z,212747300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:45:00.000Z,224622700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:50:00.000Z,228571600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:55:00.000Z,204716900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:00:00.000Z,176323300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:05:00.000Z,173811000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:10:00.000Z,163933400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:15:00.000Z,113105300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:20:00.000Z,107440300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:25:00.000Z,93603720
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:30:00.000Z,90040260
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:35:00.000Z,39044580
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:40:00.000Z,44221080
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:45:00.000Z,57610140
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:50:00.000Z,58836300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T16:55:00.000Z,59071860
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:00:00.000Z,58409100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:05:00.000Z,59244240
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:10:00.000Z,59150940
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:15:00.000Z,58843500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:20:00.000Z,58586820
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:25:00.000Z,58950780
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:30:00.000Z,58060500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:35:00.000Z,59273580
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:40:00.000Z,58705020
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:45:00.000Z,58790580
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:50:00.000Z,57137760
"aws.es.indexing_rate",staging:bench-11,2020-09-16T17:55:00.000Z,54167700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T18:00:00.000Z,32693640
