query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:45:00.000Z,44.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:50:00.000Z,33.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:55:00.000Z,32.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:00:00.000Z,28
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:05:00.000Z,28.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:10:00.000Z,33.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:15:00.000Z,34
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:20:00.000Z,42
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:25:00.000Z,39.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:30:00.000Z,47.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:35:00.000Z,47.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:40:00.000Z,35.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:45:00.000Z,44.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:50:00.000Z,39.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T09:55:00.000Z,31.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:00:00.000Z,31
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:05:00.000Z,31.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:10:00.000Z,30.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:15:00.000Z,25.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:20:00.000Z,33.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:25:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:30:00.000Z,32.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:35:00.000Z,34
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:40:00.000Z,30.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:45:00.000Z,42.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:50:00.000Z,39.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T10:55:00.000Z,38
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:00:00.000Z,27.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:05:00.000Z,35.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:10:00.000Z,35.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:15:00.000Z,41
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:20:00.000Z,51.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:25:00.000Z,37.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:30:00.000Z,39.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:35:00.000Z,36
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:40:00.000Z,29.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:45:00.000Z,44.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:50:00.000Z,41.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T11:55:00.000Z,35.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:00:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:05:00.000Z,31.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:10:00.000Z,29.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:15:00.000Z,28.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:20:00.000Z,31
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:25:00.000Z,24
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:30:00.000Z,35
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:35:00.000Z,30.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:40:00.000Z,30.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T12:45:00.000Z,38.2
