query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:10:00.000Z,94
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:15:00.000Z,85.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:20:00.000Z,66.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:25:00.000Z,67.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:30:00.000Z,63.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:35:00.000Z,60.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:40:00.000Z,58
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:45:00.000Z,69.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:50:00.000Z,74.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:55:00.000Z,60.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:00:00.000Z,58
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:05:00.000Z,56.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:10:00.000Z,61.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:15:00.000Z,67.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:20:00.000Z,64
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:25:00.000Z,64
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:30:00.000Z,67.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:35:00.000Z,73
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:40:00.000Z,78.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:45:00.000Z,94.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:50:00.000Z,93.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T11:55:00.000Z,84.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:00:00.000Z,89.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:05:00.000Z,92.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:10:00.000Z,91
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:15:00.000Z,78.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:20:00.000Z,75.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:25:00.000Z,71.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:30:00.000Z,73
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:35:00.000Z,75.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:40:00.000Z,65.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:45:00.000Z,82.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:50:00.000Z,83
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T12:55:00.000Z,73.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T13:00:00.000Z,76.6
