query,group,time,value
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T16:20:00.000Z,5.666518
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T16:40:00.000Z,5.677122
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T17:00:00.000Z,5.653909
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T17:20:00.000Z,6.681899
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T17:40:00.000Z,7.38857
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T18:00:00.000Z,7.302813
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T18:20:00.000Z,6.957888
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T18:40:00.000Z,6.97065
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T19:00:00.000Z,6.408586
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T19:20:00.000Z,6.171987
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T19:40:00.000Z,6.119339
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T20:00:00.000Z,6.150793
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T20:20:00.000Z,5.951624
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T20:40:00.000Z,6.338925
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T21:00:00.000Z,6.035045
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T21:20:00.000Z,6.287041
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T21:40:00.000Z,6.364155
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T22:00:00.000Z,6.692005
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T22:20:00.000Z,6.503485
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T22:40:00.000Z,6.692622
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T23:00:00.000Z,6.464603
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T23:20:00.000Z,6.874636
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T23:40:00.000Z,6.452859
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T00:00:00.000Z,6.882611
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T00:20:00.000Z,6.253438
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T00:40:00.000Z,6.008223
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T01:00:00.000Z,7.037994
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T01:20:00.000Z,6.369133
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T01:40:00.000Z,6.593822
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T02:00:00.000Z,6.953255
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T02:20:00.000Z,6.901895
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T02:40:00.000Z,6.786792
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T03:00:00.000Z,6.864439
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-14T03:20:00.000Z,6.667353
