query,group,time,value
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T07:20:00.000Z,881.434
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T07:40:00.000Z,870.2829
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T08:00:00.000Z,890.8668
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T08:20:00.000Z,890.1873
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T08:40:00.000Z,875.8788
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T09:00:00.000Z,875.6176
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T09:20:00.000Z,887.9377
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T09:40:00.000Z,889.5429
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T10:00:00.000Z,884.7808
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T10:20:00.000Z,872.2194
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T10:40:00.000Z,870.0614
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T11:00:00.000Z,875.0521
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T11:20:00.000Z,885.2972
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T11:40:00.000Z,890.3016
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T12:00:00.000Z,881.1259
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T12:20:00.000Z,896.3702
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T12:40:00.000Z,896.2923
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T13:00:00.000Z,900.9683
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T13:20:00.000Z,901.7397
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T13:40:00.000Z,875.6487
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T14:00:00.000Z,898.0175
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T14:20:00.000Z,903.1987
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T14:40:00.000Z,898.8599
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T15:00:00.000Z,919.931
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T15:20:00.000Z,914.3602
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T15:40:00.000Z,909.3586
