query,group,time,value
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T15:20:00.000Z,15464660
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T15:40:00.000Z,15455030
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T16:00:00.000Z,15179140
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T16:20:00.000Z,15042380
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T16:40:00.000Z,15090930
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T17:00:00.000Z,14935120
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T17:20:00.000Z,14759250
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T17:40:00.000Z,14525700
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T18:00:00.000Z,14426330
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T18:20:00.000Z,14342880
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T18:40:00.000Z,14303490
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T19:00:00.000Z,14147660
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T19:20:00.000Z,13979670
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T19:40:00.000Z,14072000
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T20:00:00.000Z,13887460
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T20:20:00.000Z,13885090
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T20:40:00.000Z,13811860
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T21:00:00.000Z,13707400
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T21:20:00.000Z,13623110
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T21:40:00.000Z,13611840
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T22:00:00.000Z,13729770
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T22:20:00.000Z,13578290
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T22:40:00.000Z,13457990
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T23:00:00.000Z,13390380
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T23:20:00.000Z,13341910
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T23:40:00.000Z,13349160
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T00:00:00.000Z,13352610
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T00:20:00.000Z,13247810
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T00:40:00.000Z,13264760
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T01:00:00.000Z,13030490
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T01:20:00.000Z,13151260
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T01:40:00.000Z,13168100
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T02:00:00.000Z,13010960
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T02:20:00.000Z,12929550
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T02:40:00.000Z,13132570
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T03:00:00.000Z,13070240
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T03:20:00.000Z,13003550
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T03:40:00.000Z,12878170
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T04:00:00.000Z,12893750
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T04:20:00.000Z,12940230
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T04:40:00.000Z,12844910
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T05:00:00.000Z,12813320
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-14T05:20:00.000Z,12836270
