query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:00:00.000Z,73
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:10:00.000Z,73.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:20:00.000Z,61.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:30:00.000Z,67
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:40:00.000Z,86.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T02:50:00.000Z,70.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:00:00.000Z,72.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:10:00.000Z,64.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:20:00.000Z,66.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:30:00.000Z,72.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:40:00.000Z,85.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T03:50:00.000Z,70.66667
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:00:00.000Z,62.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:10:00.000Z,61.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:20:00.000Z,62.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:30:00.000Z,71.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:40:00.000Z,80.44444
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T04:50:00.000Z,60.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:00:00.000Z,65.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:10:00.000Z,69.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:20:00.000Z,63.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:30:00.000Z,76.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:40:00.000Z,71
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T05:50:00.000Z,70.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:00:00.000Z,71.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:10:00.000Z,66.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T06:20:00.000Z,65.7
