query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:20:00.000Z,34
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:25:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:30:00.000Z,34.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:35:00.000Z,33.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:40:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:45:00.000Z,41.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:50:00.000Z,31
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:55:00.000Z,24.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:00:00.000Z,30.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:05:00.000Z,29
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:10:00.000Z,25.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:15:00.000Z,30.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:20:00.000Z,41.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:25:00.000Z,38.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:30:00.000Z,47.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:35:00.000Z,46.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:40:00.000Z,41.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:45:00.000Z,55.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:50:00.000Z,50.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T20:55:00.000Z,37.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:00:00.000Z,39.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:05:00.000Z,36.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:10:00.000Z,31.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:15:00.000Z,42.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:20:00.000Z,36.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:25:00.000Z,33
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:30:00.000Z,32.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:35:00.000Z,32.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:40:00.000Z,27.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:45:00.000Z,47.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:50:00.000Z,41
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T21:55:00.000Z,29.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:00:00.000Z,31.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:05:00.000Z,28.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:10:00.000Z,26
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:15:00.000Z,31.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:20:00.000Z,36.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:25:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:30:00.000Z,28.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:35:00.000Z,33.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:40:00.000Z,27.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:45:00.000Z,38.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:50:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T22:55:00.000Z,28.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:00:00.000Z,32
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:05:00.000Z,34.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:10:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:15:00.000Z,28
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:20:00.000Z,32.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:25:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:30:00.000Z,28.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:35:00.000Z,38.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:40:00.000Z,26.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T23:45:00.000Z,38
